2018,NASDAQ,VADER1,3,1,0.1,2,0.15,"{'2018-04-02': (0.989247311827957, 93), '2018-04-03': (0.7634408602150538, 186), '2018-04-04': (0.5125448028673835, 279), '2018-04-05': (0.5672043010752689, 372), '2018-04-06': (0.6451612903225806, 465), '2018-04-07': (0.6451612903225806, 465), '2018-04-08': (0.6451612903225806, 465), '2018-04-09': (0.6577060931899642, 558)}"
2020,NASDAQ,VADER1,3,1,0.1,2,0.15,"{'2020-01-13': (0.3333333333333333, 99), '2020-01-14': (0.48484848484848486, 198), '2020-01-15': (0.5016835016835017, 297), '2020-01-16': (0.4671717171717172, 396), '2020-01-17': (0.503030303030303, 495), '2020-01-18': (0.503030303030303, 495), '2020-01-19': (0.503030303030303, 495)}"
2018,NASDAQ,VADER1,3,1,0.1,5,0.15,"{'2018-04-02': (0.989247311827957, 93), '2018-04-03': (0.7634408602150538, 186), '2018-04-04': (0.5125448028673835, 279), '2018-04-05': (0.5672043010752689, 372), '2018-04-06': (0.6451612903225806, 465), '2018-04-07': (0.6451612903225806, 465), '2018-04-08': (0.6451612903225806, 465), '2018-04-09': (0.6577060931899642, 558)}"
2020,NASDAQ,VADER1,3,1,0.1,5,0.15,"{'2020-01-13': (0.3333333333333333, 99), '2020-01-14': (0.48484848484848486, 198), '2020-01-15': (0.4983164983164983, 297), '2020-01-16': (0.46464646464646464, 396), '2020-01-17': (0.501010101010101, 495), '2020-01-18': (0.501010101010101, 495), '2020-01-19': (0.501010101010101, 495)}"
2018,NASDAQ,TextBlob,3,1,0.1,2,0.1,"{'2018-04-02': (0.9032258064516129, 93), '2018-04-03': (0.6881720430107527, 186), '2018-04-04': (0.7885304659498208, 279), '2018-04-05': (0.6693548387096774, 372), '2018-04-06': (0.5440860215053763, 465), '2018-04-07': (0.5440860215053763, 465), '2018-04-08': (0.5440860215053763, 465), '2018-04-09': (0.503584229390681, 558)}"
2020,NASDAQ,TextBlob,3,1,0.1,2,0.1,"{'2020-01-13': (0.6868686868686869, 99), '2020-01-14': (0.5252525252525253, 198), '2020-01-15': (0.5151515151515151, 297), '2020-01-16': (0.547979797979798, 396), '2020-01-17': (0.5171717171717172, 495), '2020-01-18': (0.5171717171717172, 495), '2020-01-19': (0.5171717171717172, 495)}"
2018,NASDAQ,VADER1,3,1,0.1,2,0.125,"{'2018-04-02': (0.989247311827957, 93), '2018-04-03': (0.7258064516129032, 186), '2018-04-04': (0.4874551971326165, 279), '2018-04-05': (0.5376344086021505, 372), '2018-04-06': (0.621505376344086, 465), '2018-04-07': (0.621505376344086, 465), '2018-04-08': (0.621505376344086, 465), '2018-04-09': (0.6362007168458781, 558)}"
2020,NASDAQ,VADER1,3,1,0.1,2,0.125,"{'2020-01-13': (0.32323232323232326, 99), '2020-01-14': (0.4797979797979798, 198), '2020-01-15': (0.494949494949495, 297), '2020-01-16': (0.4621212121212121, 396), '2020-01-17': (0.498989898989899, 495), '2020-01-18': (0.498989898989899, 495), '2020-01-19': (0.498989898989899, 495)}"
2018,NASDAQ,VADER1,3,1,0.1,5,0.125,"{'2018-04-02': (0.989247311827957, 93), '2018-04-03': (0.7258064516129032, 186), '2018-04-04': (0.4874551971326165, 279), '2018-04-05': (0.5376344086021505, 372), '2018-04-06': (0.621505376344086, 465), '2018-04-07': (0.621505376344086, 465), '2018-04-08': (0.621505376344086, 465), '2018-04-09': (0.6362007168458781, 558)}"
2020,NASDAQ,VADER1,3,1,0.1,5,0.125,"{'2020-01-13': (0.32323232323232326, 99), '2020-01-14': (0.4797979797979798, 198), '2020-01-15': (0.494949494949495, 297), '2020-01-16': (0.4621212121212121, 396), '2020-01-17': (0.498989898989899, 495), '2020-01-18': (0.498989898989899, 495), '2020-01-19': (0.498989898989899, 495)}"
